2	1	0	0	0	0	1	0	3	0	0	1	0	0
530	668	286	497	23	185	440	21	182	86	207	1469	0	1846
182	330	108	104	1	14	5	1	96	4	41	735	0	1211
657	676	231	318	42	47	58	1	129	20	122	933	0	1592
785	710	245	1485	12	195	409	9	447	74	184	576	0	1286
19	9	0	8	0	25	27	0	5	9	2	1	0	0
387	1200	326	768	7	90	132	25	152	38	157	1870	0	3501
10	3	11	27	0	0	2	1	6	1	33	42	0	51
8	1	11	24	0	0	2	1	4	1	31	42	0	47
7	10	0	103	0	0	0	0	1	0	6	42	0	1
5	6	0	1	0	0	0	0	0	0	2	33	0	10
447	451	204	1375	10	516	345	122	648	111	98	538	0	420
2	7	3	5	0	3	3	0	0	4	0	0	0	0
860	2470	1287	1778	249	781	1159	167	1082	193	434	4542	0	9839
1	17	0	0	4	0	0	0	1	0	0	26	0	24
8	21	5	4	2	0	4	0	19	0	7	60	0	10
2	0	1	0	0	0	0	0	1	0	0	2	0	0
313	601	120	511	0	123	197	11	241	31	57	694	0	528
64	180	29	146	0	17	8	2	124	4	21	222	0	271
176	150	36	234	8	32	85	3	113	12	33	62	0	5
0	0	0	2	0	1	1	0	0	0	0	0	0	0
13	14	2	51	0	2	0	0	5	0	12	4	0	1
1352	9467	1004	792	169	52	109	111	372	28	435	7801	0	13314
315	728	338	272	128	29	29	0	145	8	105	854	0	1837
76	127	31	47	0	31	63	0	39	13	11	69	0	27
6	9	3	4	0	8	29	0	5	0	2	4	0	0
396	650	124	502	18	73	89	1	244	23	83	557	0	449
3	2	1	22	0	0	0	0	0	0	0	15	0	0
1	3	0	0	0	0	0	0	1	0	1	3	0	0
4	13	1	2	0	0	0	0	0	0	0	0	0	0
0	2	0	2	1	1	0	0	3	0	0	6	0	0
0	6	0	2	1	0	0	0	3	0	0	6	0	0
68	31	8	86	0	27	6	1	12	2	18	32	0	0
4454	4996	1817	7176	142	978	2034	199	2299	338	935	4722	0	5934
146	110	48	204	0	2	5	0	7	1	22	120	0	100
3	0	1	0	0	0	0	0	0	0	0	0	0	2
7	18	3	0	0	0	0	0	1	0	1	9	0	0
2	1	1	4	0	0	0	0	0	0	1	13	0	0
147	162	55	350	0	100	61	0	41	19	58	133	0	64
1	0	1	0	0	0	0	0	1	0	0	0	0	0
949	700	246	1915	31	328	309	33	1090	106	223	516	0	4
122	152	36	149	4	140	47	19	183	35	24	118	0	0
8	7	0	1	0	0	9	4	22	4	1	0	0	0
27	11	2	67	0	21	10	0	1	3	3	17	0	1
10	7	3	12	0	0	0	0	1	0	1	5	0	0
2	0	0	0	0	0	0	0	1	0	0	3	0	0
434	493	332	400	7	380	756	219	407	119	138	669	0	1890
2	5	0	0	0	0	1	0	0	3	2	2	0	0
2352	2293	1216	3643	294	1644	2996	194	3685	419	710	2443	0	1608
24	25	48	78	8	4	23	5	10	3	27	50	0	105
163	314	186	211	57	68	106	29	128	42	57	644	0	1662
619	440	156	464	11	64	172	4	161	24	186	303	0	4
204	198	75	785	0	52	127	3	128	33	74	149	0	12
0	0	1	44	0	0	0	0	1	0	1	1	0	0
260	229	84	1579	0	322	427	6	529	70	102	124	0	8
249	210	219	178	52	61	40	5	54	17	83	277	0	718
0	2	1	0	0	0	0	0	2	0	0	0	0	0
236	211	156	990	121	523	1375	11	1098	129	66	92	0	89
83	43	40	100	6	77	123	1	378	17	10	29	0	0
0	0	1	0	0	1	0	0	6	0	0	0	0	0
75	125	26	510	0	56	210	2	70	17	43	47	0	11
4	2	1	8	0	0	1	0	1	0	0	1	0	0
374	288	120	335	0	54	46	4	93	9	93	200	0	83
2	0	1	3	0	0	0	1	0	0	0	4	0	0
40	51	30	361	0	21	57	0	93	13	4	24	0	0
169	117	29	228	5	5	77	4	66	6	28	110	0	0
161	91	23	228	4	5	71	1	43	5	28	87	0	0
158	89	23	228	0	5	69	1	36	5	28	87	0	0
126	119	22	97	0	59	32	8	156	16	17	27	0	0
15	19	10	42	0	11	29	0	57	6	11	16	0	0
0	0	1	0	0	2	2	0	4	5	0	0	0	0
41	26	7	22	0	0	1	1	5	0	8	30	0	0
903	743	422	3838	21	2030	2436	120	3548	433	237	541	0	116
1	3	0	39	0	18	81	0	4	2	0	0	0	0
25	13	17	65	0	33	22	2	73	14	4	8	0	26
525	794	334	711	18	184	417	52	447	48	118	1191	0	1160
68	27	26	40	0	107	142	15	149	17	13	68	0	631
2	5	2	49	1	24	119	11	140	14	0	5	0	9
157	124	64	427	8	296	237	8	1042	64	30	170	0	597
9	13	118	31	318	44	83	11	417	25	27	43	0	1419
0	3	3	10	2	37	129	3	88	17	1	11	0	271
13	50	61	138	17	82	159	13	303	31	14	30	0	544
7	6	32	5	26	20	32	2	53	4	12	26	0	419
46	45	33	361	6	781	786	7	524	137	16	18	0	2
6	12	8	49	2	41	66	5	142	10	15	6	0	2
91	124	189	532	123	360	171	26	988	79	39	116	0	2386
10	0	7	248	22	57	5	0	43	4	2	4	0	0
8	29	22	12	16	47	25	0	78	7	6	24	0	0
41	65	19	223	4	106	84	1	330	32	5	88	0	464
0	0	0	0	0	3	0	0	0	0	0	0	0	0
11	44	62	22	7	70	117	2	87	13	21	104	0	207
86	109	38	301	1	49	169	32	272	34	20	89	0	224
425	366	169	1360	4	284	515	22	449	104	105	317	0	20
230	120	150	542	32	200	269	32	563	73	69	159	0	298
2	1	4	2	0	2	21	0	76	0	0	2	0	0
0	0	0	0	0	0	0	0	3	0	0	0	0	0
724	908	297	1817	61	343	323	28	522	93	119	1563	0	1355
1	4	0	2	0	0	0	0	0	0	1	25	0	65
17	94	30	11	3	0	2	0	7	2	8	95	0	84
69	115	215	1487	113	390	392	10	735	106	24	295	0	4108
0	1	26	3	3	12	18	0	37	3	5	11	0	1021
36	31	64	523	11	210	174	20	321	45	21	41	0	728
19	13	38	493	11	41	41	2	193	25	21	36	0	810
4	5	20	36	3	20	19	1	73	11	9	16	0	245
66	101	243	157	71	73	72	7	196	5	41	295	0	2306
11	33	74	34	62	5	35	0	15	0	16	86	0	511
124	168	130	301	85	235	201	21	508	77	48	395	0	1348
25	11	10	49	0	14	27	5	77	1	35	43	0	182
36	12	16	58	0	34	27	1	41	3	1	250	0	1308
460	338	181	2149	26	908	1219	46	2671	182	85	227	0	662
1237	923	534	3834	27	2490	3058	670	5238	564	311	729	0	312
58	44	19	144	0	257	526	5	292	48	12	39	0	0
10	4	3	19	0	5	2	1	6	0	1	24	0	0
4	0	0	0	0	0	6	0	7	2	0	4	0	0
133	86	160	221	37	231	170	13	457	60	56	210	0	1085
134	86	163	222	38	222	166	13	452	56	56	223	0	1174
269	243	236	507	119	96	943	9	652	122	97	782	0	2474
41	44	17	234	1	41	75	6	118	14	30	46	0	96
10	2	1	5	1	8	18	0	30	2	3	1	0	0
109	56	29	163	1	30	85	17	54	10	26	29	0	0
183	155	82	345	4	72	117	19	149	13	60	53	0	59
75	99	62	182	5	44	54	2	108	4	34	24	0	59
148	144	101	375	25	33	60	34	78	21	38	429	0	563
8	0	8	92	0	0	0	0	0	1	2	9	0	6
149	167	136	443	12	47	67	6	400	16	41	247	0	369
7	4	4	0	0	0	1	0	2	0	2	3	0	15
25	17	8	24	0	13	12	2	28	10	3	25	0	59
25	17	5	24	0	13	7	0	22	10	3	25	0	59
65	52	131	208	20	103	36	4	63	16	16	97	0	864
117	53	67	506	11	44	206	5	172	14	27	87	0	1743
603	466	298	2425	108	2535	2547	79	7512	563	135	562	0	587
98	114	48	435	16	157	58	30	363	46	12	89	0	12
342	411	398	833	56	234	307	13	364	91	118	707	0	1318
100	64	40	78	3	43	90	3	110	22	13	46	0	25
4	0	0	0	0	0	3	0	5	0	0	0	0	0
4	3	1	29	0	3	0	0	1	2	1	9	0	0
151	154	344	441	198	157	171	52	355	83	89	390	0	1383
0	1	0	0	0	1	0	0	3	0	0	0	0	0
1	5	0	3	0	36	8	0	20	5	0	0	0	0
16	66	22	14	9	6	19	0	35	1	1	142	0	4155
2	0	1	15	1	1	10	0	34	3	1	0	0	4
412	313	88	512	5	291	443	10	788	76	86	243	0	182
74	30	7	148	4	14	17	1	52	9	7	42	0	0
3	0	0	0	0	0	0	0	0	0	1	0	0	0
115	59	73	630	1	48	43	1	152	16	14	149	0	217
1	2	0	0	0	0	0	0	0	0	0	0	0	0
56	47	13	90	0	0	2	0	6	0	7	10	0	0
701	1301	442	812	66	12	38	21	33	4	195	1650	0	2963
5160	4587	1283	4920	147	313	1545	103	945	187	1111	3427	0	3527
229	166	38	205	78	5	32	12	11	5	49	33	0	0
787	582	154	462	0	151	837	26	162	80	137	315	0	1
239	169	50	155	0	10	63	5	20	5	30	82	0	0
1	2	0	26	2	2	5	0	12	0	0	0	0	0
17	19	4	82	2	5	8	2	15	2	2	45	0	0
26	26	12	36	0	5	9	1	8	5	4	10	0	0
3	1	0	7	0	2	0	0	1	0	0	0	0	0
3	0	4	2	0	2	3	0	2	0	0	0	0	0
67	73	3	198	0	12	6	1	24	1	12	61	0	0
2	3	4	12	0	0	0	0	0	0	3	11	0	0
1104	1657	1203	2771	137	912	2197	80	1792	270	428	2086	0	4304
2	3	1	0	0	3	0	0	2	0	0	6	0	22
0	1	1	1	1	9	14	1	20	2	1	1	0	9
20	37	13	15	0	3	42	1	3	0	8	46	0	1
11	21	9	0	0	0	0	0	1	2	0	27	0	13
259	226	108	176	20	34	22	3	59	15	30	518	0	1631
228	169	77	500	17	116	177	8	116	36	60	160	0	35
1	3	2	4	0	6	6	0	14	1	3	1	0	0
8	0	1	0	0	0	0	0	0	0	5	1	0	0
128	148	21	56	0	3	8	1	15	3	20	23	0	0
32	19	1	32	0	1	1	1	0	1	4	13	0	0
919	695	299	3194	5	304	903	76	1252	174	244	631	0	167
0	0	0	39	0	2	27	0	3	5	0	0	0	0
7	8	1	11	0	1	1	0	2	0	1	1	0	0
776	1164	496	546	32	139	290	11	745	41	155	1649	0	2279
21	36	7	63	2	4	2	1	37	0	3	79	0	343
659	709	462	1177	29	425	562	43	917	124	307	1102	0	4066
10	18	2	56	0	1	0	0	9	0	4	23	0	0
9	3	0	2	0	9	18	0	4	2	0	4	0	0
3	18	5	2	0	18	6	2	9	3	2	21	0	3
52	9	15	5	3	9	11	5	95	7	2	44	0	34
901	707	1050	2286	324	423	600	181	1130	205	253	1138	0	2847
10	6	1	11	0	0	0	0	7	0	2	3	0	0
648	481	175	1080	2	261	422	15	410	68	195	508	0	27
1	0	0	3	0	0	0	0	2	2	2	0	0	0
5	2	0	0	0	1	1	0	0	0	6	0	0	0
4	3	3	6	0	14	26	1	1	0	1	3	0	0
4	1	6	11	2	0	2	0	4	1	0	1	0	0
0	1	0	1	0	0	0	0	2	0	0	0	0	0
4	1	0	0	0	0	1	0	0	0	1	1	0	2
5	5	4	3	1	0	0	0	3	0	0	5	0	0
140	99	33	584	0	29	33	7	174	15	28	60	0	0
102	114	39	229	4	65	184	28	163	27	19	60	0	3
97	175	109	100	2	68	75	3	153	15	33	223	0	787
616	695	1200	951	291	639	1113	55	990	177	322	1444	0	13967
2	0	4	0	0	0	0	0	3	0	0	1	0	12
36	47	27	129	1	107	592	22	395	31	18	17	0	150
214	230	170	499	7	883	1189	11	1527	125	76	234	0	218
153	155	57	207	1	106	110	7	335	46	32	112	0	258
31	273	2268	37	509	94	62	10	88	35	659	1683	0	26061
0	3	10	0	0	0	0	0	2	1	0	3	0	35
184	222	282	383	43	118	326	26	897	46	54	400	0	1450
7	2	0	0	0	0	0	0	0	0	0	2	0	0
1	0	0	0	0	0	0	0	0	0	1	17	0	0
6	3	1	39	0	2	4	0	3	0	1	10	0	1
1	0	0	1	0	0	0	0	0	0	1	0	0	1
1	0	0	1	0	0	0	0	0	0	0	0	0	1
241	423	147	343	1	41	45	1	49	15	75	362	0	183
176	343	133	225	1	37	40	1	38	13	66	294	0	183
334	126	45	624	0	16	20	2	112	13	80	117	0	279
0	0	0	0	0	0	0	0	1	0	0	0	0	0
143	104	26	92	0	39	30	1	28	12	19	50	0	0
7	0	0	7	0	2	2	0	0	1	0	3	0	0
435	459	206	907	31	1173	1284	66	2092	253	180	207	0	344
2	0	1	0	0	1	0	0	2	0	0	0	0	92
3	0	3	0	0	0	2	0	10	0	0	1	0	0
2	4	4	0	0	3	1	0	5	0	0	0	0	1
31	29	5	6	0	185	295	0	215	33	0	6	0	0
257	214	140	759	4	531	1361	37	709	143	84	228	0	112
699	810	371	1164	58	148	443	11	468	42	236	777	0	804
3	7	0	1	0	0	0	0	4	0	0	11	0	0
1	0	1	2	0	1	0	0	0	0	0	1	0	0
374	299	113	876	17	499	1241	13	1699	127	78	157	0	5
6	11	0	0	0	0	0	0	8	0	1	6	0	0
103	129	58	238	14	294	499	9	1157	47	27	62	0	11
242	262	236	579	7	176	231	12	417	68	106	469	0	1497
642	638	395	2369	11	841	751	39	2027	222	228	788	0	1286
20	17	3	14	0	9	10	3	39	6	7	7	0	1
4	0	0	0	0	0	0	0	0	0	0	0	0	0
14	17	11	129	0	116	139	0	105	20	2	27	0	20
484	515	170	512	4	43	83	91	106	26	98	429	0	607
0	0	0	24	0	0	0	0	3	0	0	0	0	0
1	2	1	2	0	0	0	0	0	0	4	1	0	0
710	680	432	2607	204	672	845	63	1481	205	200	712	0	811
56	58	21	395	3	142	30	0	105	16	16	37	0	24
625	578	216	1166	58	196	560	16	517	78	168	737	0	984
30	22	15	65	0	0	8	0	32	6	13	15	0	0
19	9	0	31	0	3	9	0	0	0	0	5	0	7
1371	1383	754	1532	62	259	556	23	701	97	322	2179	0	4290
63	49	18	39	21	2	2	1	10	6	6	56	0	142
2	0	3	0	0	1	0	0	0	1	0	2	0	0
4	3	7	2	7	0	10	0	0	0	8	11	0	140
3	14	92	0	11	1	5	0	8	1	2	86	0	167
955	1221	953	2409	177	419	986	55	1187	195	289	2025	0	7160
115	170	207	413	61	28	172	10	162	13	30	260	0	2355
0	3	1	6	0	0	0	0	0	1	1	7	0	0
58	73	115	214	64	63	109	15	154	12	19	189	0	849
27	19	10	90	0	7	16	7	37	2	9	17	0	0
1	1	0	0	0	4	6	0	9	0	0	0	0	0
24	18	14	75	0	8	52	0	7	8	295	9	0	13
42	53	6	168	0	35	37	2	106	22	15	26	0	0
4	2	0	1	0	1	2	0	2	1	0	0	0	0
4	0	0	0	0	9	94	0	9	4	2	0	0	0
407	264	118	562	1	141	212	5	484	35	97	247	0	27
246	233	87	562	5	60	174	10	211	20	50	91	0	59
558	513	138	3888	7	1802	3862	18	2130	333	148	225	0	3
103	89	16	17	0	2	1	0	5	0	10	28	0	0
9	12	2	21	0	7	34	1	154	6	2	15	0	0
276	202	39	260	1	22	62	4	85	6	62	122	0	0
6	5	0	9	0	0	0	0	2	0	1	21	0	0
6	3	6	2	4	0	0	0	6	0	1	2	0	2
1	2	0	2	0	0	0	0	0	0	0	0	0	0
152	455	297	408	60	43	26	129	45	9	83	1574	0	1829
1	0	10	1	0	8	6	1	23	2	1	10	0	103
329	351	184	753	9	93	175	6	426	67	74	502	0	851
1	2	0	0	0	0	0	0	1	0	2	4	0	48
48	44	26	145	0	2	10	1	103	6	16	34	0	0
12	2	0	83	0	7	0	0	1	0	0	1	0	0
101	169	61	209	12	78	153	6	229	20	31	308	0	856
38	91	23	118	11	41	70	4	144	12	16	193	0	680
65	73	24	58	0	9	2	4	6	3	10	148	0	36
6	4	0	3	0	1	0	0	1	1	0	1	0	0
3	17	1	3	0	3	2	4	0	0	3	5	0	0
5	1	0	3	0	2	2	0	5	0	0	0	0	0
6	6	0	5	0	1	0	0	3	0	0	3	0	0
0	0	0	2	0	0	0	0	4	0	0	0	0	0
2	5	168	30	40	3	4	0	9	3	11	22	0	668
0	12	65	9	1	10	32	2	54	5	9	18	0	87
904	1337	1192	1563	234	563	1142	36	1115	130	311	2633	0	5415
0	9	5	0	10	2	4	0	9	2	0	11	0	0
497	495	254	720	210	353	600	100	377	76	96	585	0	1172
3	7	4	18	0	0	0	0	0	0	0	5	0	11
57	31	19	39	1	5	9	4	7	1	3	71	0	31
1	0	0	0	0	0	0	0	0	0	0	0	0	0
214	254	281	601	22	349	336	309	341	60	108	409	0	2244
97	98	50	452	2	288	492	5	963	79	67	70	0	120
0	2	0	0	0	0	3	0	2	0	0	1	0	0
195	280	129	606	24	40	183	24	93	22	75	748	0	1036
472	356	67	572	0	69	120	5	242	25	86	175	0	0
5	4	1	0	0	0	0	0	0	1	1	4	0	12
8	6	0	2	0	0	0	0	0	0	0	2	0	0
206	120	41	169	1	6	81	7	76	9	10	164	0	68
1279	1248	359	1937	97	141	307	42	507	48	176	1101	0	1165
1	1	1	0	0	0	0	1	0	0	0	0	0	0
81	88	28	22	0	3	2	0	5	0	14	55	0	78
8	5	2	0	0	0	0	0	2	0	2	4	0	3
1138	939	190	1261	1	27	127	44	169	22	196	372	0	0
37	26	12	23	0	5	8	1	1	4	5	22	0	0
17	9	1	3	0	0	0	0	1	0	3	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
8017	7299	1467	9392	34	978	2567	209	2696	414	1698	6051	1	4191
959	688	167	764	0	76	233	7	118	51	240	431	0	687
0	2	0	0	0	0	0	0	0	1	0	0	0	0
0	0	0	0	0	0	0	0	1	0	0	0	0	0
6	6	0	0	0	0	0	0	0	0	3	0	0	0
1	0	1	0	0	0	0	0	0	0	0	0	0	0
649	488	125	465	6	6	55	33	408	4	129	168	0	88
51	41	2	11	0	0	0	0	2	0	11	7	0	0
124	44	26	58	0	0	0	0	0	0	16	33	0	0
8	4	0	1	0	0	12	0	0	0	0	0	0	0
3	2	0	0	0	0	0	0	0	0	0	1	0	0
2	4	0	0	0	0	0	0	0	0	0	0	0	0
8	10	2	1	0	0	0	0	1	0	2	4	0	16
457	379	273	1063	14	340	243	74	370	96	135	611	0	626
1	5	6	8	0	0	1	0	1	0	2	0	0	0
113	200	113	323	1	334	545	13	284	75	37	246	0	762
63	159	70	91	1	38	184	1	36	11	28	195	0	661
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	6	0	0	0	0	1	0	0	11	0	0
1	0	1	0	0	1	39	0	5	0	2	3	0	0
86	93	66	441	1	639	549	11	240	58	19	130	0	483
0	0	1	0	0	0	0	0	1	0	0	0	0	0
44	22	13	98	0	17	27	0	37	3	19	31	0	0
3348	2616	772	7566	7	686	1381	122	1855	262	854	1523	0	134
5	1	0	0	0	0	1	0	0	0	1	2	0	0
0	3	1	0	0	0	3	0	11	0	1	0	0	0
0	0	0	2	0	1	16	1	4	3	0	0	0	0
6	2	3	5	0	0	0	0	2	2	0	1	0	0
5	0	0	1	0	0	0	0	0	0	0	0	0	2
362	390	91	1043	1	140	246	4	352	52	121	324	0	80
202	121	21	146	0	0	2	0	2	1	29	48	0	0
1240	823	202	1412	2	44	194	5	159	20	266	306	0	5
359	189	50	926	1	17	91	0	21	3	75	142	0	2
2	2	0	7	0	0	1	0	1	0	0	0	0	0
862	552	163	622	0	57	126	4	247	53	192	249	0	3
6	3	1	0	0	0	0	0	0	0	4	14	0	11
3667	2864	762	4049	66	610	1414	129	2052	223	784	1507	0	321
19	9	3	3	0	1	2	0	3	0	3	0	0	0
3	37	88	7	57	0	2	0	1	0	18	101	0	231
746	587	157	1137	0	131	177	38	455	43	347	255	0	2
945	597	151	781	1	54	352	4	138	35	130	322	0	6
4	3	0	0	0	0	1	0	3	0	0	0	0	0
51	19	11	190	0	0	0	0	1	0	26	6	0	0
35	39	14	103	0	0	0	0	0	0	21	6	0	0
21	39	9	73	0	0	0	0	0	0	12	10	0	0
1	0	0	0	0	1	0	0	0	0	2	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	0	0	10	0	0	0	0	1	1	0	0	0	0
1979	1303	302	1786	0	176	514	15	543	97	481	567	0	8
3	1	0	3	0	0	0	0	0	1	4	0	0	0
1	0	0	1	0	0	0	0	1	0	0	0	0	0
986	663	180	980	2	132	365	17	254	65	218	340	0	13
1	0	2	0	0	0	2	0	2	2	1	3	0	0
6	3	1	0	0	0	1	0	0	0	1	7	0	0
5	2	2	0	0	0	0	0	0	0	0	0	0	0
0	3	4	2	0	3	39	1	3	0	1	0	0	0
0	0	1	0	1	0	1	0	0	0	2	1	0	4
17	22	22	8	0	11	15	0	42	2	1	19	0	0
3	3	2	15	0	0	0	0	2	0	0	13	0	0
1011	882	374	2689	34	632	728	27	1546	286	302	635	0	240
0	0	1	3	0	0	1	0	3	0	1	2	0	0
1	0	5	13	0	0	0	0	5	0	1	6	0	7
39	26	17	90	2	7	4	2	39	6	0	22	0	1
7	29	11	9	0	7	5	0	17	7	6	22	0	3
165	182	71	728	5	904	773	70	655	167	59	92	0	553
170	158	65	244	0	100	98	5	173	40	57	112	0	30
2	2	0	0	0	0	0	0	0	0	0	0	0	0
8	8	44	13	5	32	66	8	146	13	2	56	0	478
87	99	15	97	4	253	229	33	509	43	44	27	0	3
7	3	2	12	0	4	6	8	4	2	0	0	0	67
105	246	188	150	44	103	288	11	199	18	43	736	0	3087
1	3	1	0	0	1	0	0	1	0	0	8	0	0
50	62	74	53	0	25	31	1	79	10	7	229	0	204
244	201	222	1117	281	314	355	29	1110	129	77	246	0	3255
6	13	61	22	72	60	91	7	132	17	13	79	0	1444
123	335	1003	384	60	555	721	16	742	134	185	712	0	6096
12	47	266	24	43	1	1	0	54	0	29	175	0	1404
1	1	0	0	0	0	1	130	89	0	0	0	0	0
10	17	8	7	0	15	23	2	160	4	2	13	0	2
77	86	47	291	3	270	276	10	754	50	42	42	0	5
11	5	0	10	1	22	34	3	81	7	4	5	0	0
0	2	0	0	0	0	0	0	2	0	0	0	0	0
83	111	56	195	69	108	290	16	305	46	14	81	0	185
4	2	4	5	0	5	6	0	7	1	0	10	0	0
2	0	0	0	0	0	0	1	2	0	0	2	0	0
171	400	117	237	26	200	440	51	424	65	72	454	0	390
0	0	0	0	0	0	0	9	3	0	0	2	0	0
46	14	6	33	0	78	191	4	136	16	20	12	0	0
19	9	13	59	0	27	25	1	34	7	0	28	0	60
41	44	23	176	0	52	25	9	101	24	14	90	0	26
125	107	45	328	9	17	25	1	61	8	35	79	0	297
0	1	0	2	0	0	0	0	0	1	0	1	0	0
150	232	126	480	40	131	45	5	143	32	57	373	0	472
10	4	4	12	0	0	2	0	30	2	2	7	0	5
21	25	20	29	0	14	12	3	46	11	12	12	0	6
216	489	252	403	56	104	218	7	194	44	71	1212	0	836
31	95	84	7	30	4	11	0	25	2	9	270	0	153
631	1448	626	970	211	180	209	11	307	67	250	3367	0	8306
6	6	11	3	0	8	5	0	0	2	3	28	0	25
11	78	42	8	15	1	0	0	4	1	25	158	0	65
0	1	1	0	0	3	12	1	16	1	1	1	0	36
78	93	47	187	98	152	194	6	239	27	14	54	0	57
312	303	336	1368	402	877	740	146	1634	259	68	325	0	6335
8	13	9	45	0	1	1	0	0	1	0	6	0	9
23	6	17	34	23	18	10	4	221	19	7	5	0	0
6	1	5	12	0	2	2	0	13	1	1	1	0	324
133	96	64	383	3	231	366	49	587	97	71	103	0	100
32	30	13	68	0	18	40	0	112	19	20	20	0	81
1	4	9	2	0	4	0	0	1	1	1	13	0	11
29	39	4	25	1	1	25	0	14	1	2	6	0	0
949	1319	1249	5039	547	440	686	137	911	167	358	4658	0	10999
18	37	12	5	0	1	3	0	1	0	2	49	0	21
3	0	2	1	0	0	0	0	2	1	5	8	0	0
360	511	403	2206	327	543	807	82	828	152	201	708	0	2885
10	9	21	17	0	2	28	2	25	0	2	21	0	8
69	60	8	281	3	88	107	5	211	35	10	74	0	6
20	56	45	14	19	5	10	1	50	6	10	187	0	149
1007	778	598	835	92	85	342	23	270	36	233	961	0	1055
149	116	54	166	0	6	31	0	52	11	56	135	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	1	0	0
271	155	1	7	1	2	40	1	75	12	73	114	0	0
256	165	0	1	0	1	17	1	288	16	79	111	0	0
47	7	1	1	0	0	2	0	30	2	6	19	0	1
93	55	2	6	0	4	31	15	11	2	22	32	0	0
83	32	5	37	0	1	15	2	6	0	7	4	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	1	0	0	0
92	55	246	213	0	56	81	6	137	26	15	124	0	177
414	279	313	1056	4	203	216	15	582	90	62	291	0	191
9	5	1	4	0	0	0	0	1	0	0	15	0	0
20	12	32	4	0	21	41	1	74	9	2	7	0	2
413	315	77	1236	4	157	162	10	469	71	59	273	0	18
0	5	1	3	0	0	0	0	1	0	2	17	0	0
33	16	9	65	0	2	1	2	2	0	10	23	0	0
112	58	26	85	0	21	46	1	54	10	13	33	0	11
55	22	32	5	41	0	0	1	0	0	11	269	0	808
22	18	16	14	0	6	10	3	15	0	4	31	0	0
219	162	65	452	0	45	126	0	168	23	49	152	0	16
147	145	29	250	0	412	675	18	893	156	39	56	0	1
2	0	1	0	0	0	0	0	3	0	4	5	0	0
2898	2308	643	7051	4	591	1251	45	1492	235	802	1451	0	96
8	5	0	3	0	0	0	0	8	1	2	12	0	0
1	0	0	0	0	0	0	0	0	0	1	0	0	0
193	96	416	497	8	244	237	35	626	79	109	308	0	217
0	0	1	0	0	2	1	0	0	0	0	0	0	0
0	0	0	2	0	0	0	0	0	0	0	0	0	0
6	3	1	21	0	4	2	0	6	1	4	0	0	0
3	0	1	0	0	2	1	0	9	0	0	0	0	0
0	0	0	0	0	0	0	0	129	0	0	0	0	0
16	14	5	105	0	5	13	0	27	6	7	16	0	0
171	140	161	296	11	46	25	2	51	12	36	417	0	1395
4	1	1	16	0	3	5	0	2	2	0	5	0	10
20	25	15	27	1	80	299	1	100	16	15	50	0	16
98	83	62	272	2	85	116	15	159	46	28	133	0	33
10	3	9	18	0	10	6	1	14	3	10	6	0	9
238	247	215	959	20	286	345	34	452	62	77	394	0	617
53	38	78	81	6	26	74	4	100	10	22	98	0	337
1	0	2	8	1	16	26	2	43	5	0	0	0	0
955	729	404	3971	71	2623	3348	210	5079	684	228	436	0	345
0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	2	7	25	2	21	21	2	222	3	4	3	0	19
2	1	4	38	2	1	1	1	4	0	0	0	0	0
1	2	0	0	0	0	0	0	2	1	0	0	0	0
1187	1566	1135	1697	401	264	510	42	445	82	254	2301	0	7285
3	1	3	3	0	1	0	0	1	0	0	6	0	0
2	3	5	1	0	0	1	0	1	1	0	0	0	0
0	3	0	4	0	1	2	0	1	1	0	0	0	0
3	1	2	4	0	0	0	0	2	0	0	1	0	0
1	0	0	0	0	3	9	1	5	1	0	0	0	0
124	168	73	216	17	34	29	1	71	12	102	167	0	73
103	103	334	262	49	95	74	561	370	48	39	203	0	1478
106	72	54	363	0	160	193	29	149	38	14	47	0	6
184	307	369	455	178	653	853	31	1185	203	120	447	0	2479
186	218	93	261	6	107	47	3	47	13	63	345	0	857
3	10	15	0	3	0	0	1	1	1	8	27	0	106
0	0	1	7	0	6	2	0	10	2	0	3	0	2
89	132	84	157	18	23	91	5	40	5	45	281	0	1473
476	833	557	1382	200	480	947	35	850	165	141	1601	0	3729
0	3	0	0	0	0	0	0	2	0	0	9	0	1
8	14	0	9	3	1	0	0	2	0	1	44	0	16
28	143	33	58	24	47	52	6	142	16	7	174	0	65
100	71	27	259	0	163	158	28	275	29	30	92	0	4
57	46	13	73	0	54	48	2	97	9	14	54	0	1
0	0	0	0	0	1	1	0	7	0	0	0	0	0
328	291	93	1525	2	6023	9292	761	12262	955	55	208	0	7
30	23	9	80	87	9	9	2	16	3	3	49	0	76
198	280	134	606	12	228	335	26	405	98	48	451	0	1112
0	0	0	9	0	1	0	0	3	0	0	0	0	0
0	0	0	0	0	1	3	0	7	0	0	0	0	0
