4	26	0	6	4	0	3	9	7
0	0	0	2	1	0	2	3	1
1	16	0	12	2	0	0	2	15
3	46	0	6	15	0	88	98	0
0	5	0	3	0	0	0	5	2
22	148	0	35	23	0	16	77	8
0	0	0	0	0	0	2	2	1
12	33	3	45	19	0	50	74	2
10	205	567	25	1702	558	23	81	321
38	71	0	27	21	5	131	124	6
0	0	0	0	3	0	0	2	0
43	71	2	28	50	20	61	136	16
1	2	0	0	0	0	1	0	0
109	709	1098	210	1188	60	1610	1240	182
20	2	877	3	886	268	15	79	148
144	413	5682	207	2068	158	193	320	344
48	5	3	8	4	0	4	10	1
103	457	5836	170	2082	223	167	338	354
20	148	631	20	265	283	389	399	25
0	0	39	0	3	0	2	1	0
45	217	189	37	84	102	503	747	11
12	4	91	10	64	27	63	26	24
32	96	1	68	21	5	68	111	4
3	2	0	1	0	0	4	2	0
3	0	0	0	0	0	0	4	0
0	6	0	0	1	0	1	2	0
2	19	0	2	1	1	140	46	3
30	99	404	37	37	1	151	112	15
14	0	66	1	4	0	4	4	2
95	454	249	88	86	15	57	96	35
108	456	102	56	50	18	104	254	14
101	377	148	86	118	30	180	356	17
0	3	0	3	3	0	3	3	0
0	12	112	10	47	3	35	14	11
87	86	37	41	74	51	326	516	15
39	9	772	33	240	190	100	217	262
23	20	595	15	209	152	32	191	222
26	94	151	33	113	13	126	448	17
75	108	160	47	160	29	95	172	17
108	117	1	55	39	5	109	137	14
132	336	2111	168	766	185	370	456	171
8	50	0	33	21	1	24	36	11
33	24	155	21	71	36	86	9	37
83	175	1514	159	611	233	167	104	138
51	198	2121	172	747	322	85	103	118
0	4	251	1	169	11	9	30	26
99	226	375	85	152	197	368	308	30
5	0	0	1	0	0	4	0	2
10	80	4	6	19	2	823	242	5
345	1019	3243	476	724	100	1326	820	183
23	13	14	1	7	2	3	13	0
322	1007	3229	476	717	98	1324	813	183
6	19	1295	33	263	56	5	31	19
235	816	1011	367	229	36	1254	617	94
1	0	8	1	4	0	30	7	3
91	190	325	162	83	10	171	324	32
1	0	0	6	0	0	0	0	1
167	341	889	183	415	73	968	575	123
34	227	4	76	35	2	67	97	3
98	109	4	95	53	0	9	77	7
3	118	0	15	4	0	1	9	1
1	49	0	6	1	2	54	58	7
9	26	0	70	7	10	21	51	3
9	42	0	13	4	2	25	89	3
4	180	0	23	3	0	61	70	5
0	0	0	0	0	0	1	1	0
0	6	0	0	0	0	1	3	0
0	12	0	2	0	0	0	0	0
0	0	0	1	0	0	1	1	0
2	14	0	5	1	1	19	30	1
12	22	0	5	2	0	15	10	3
2	56	8	2	2	7	28	33	7
96	357	13	56	26	21	754	547	24
76	294	5	53	24	13	699	476	17
0	3	0	0	0	0	7	11	0
1	17	0	3	2	1	1	38	0
33	140	1	7	7	4	30	115	4
1	0	0	0	0	0	4	9	0
1	11	0	4	1	1	111	54	1
138	615	0	108	41	6	608	502	58
53	27	0	25	9	3	93	161	5
8	2	0	9	1	1	61	25	0
0	0	0	0	0	0	0	3	0
312	384	17	269	119	5	765	484	78
10	57	1	20	2	1	8	36	4
49	79	0	77	20	0	63	103	15
156	321	12	160	64	5	539	273	51
372	739	145	276	278	23	839	991	85
113	76	22	53	47	8	241	177	19
19	21	2	11	8	1	21	89	6
1	9	2	7	2	0	5	29	2
11	30	0	6	6	0	153	20	1
12	55	0	21	5	0	176	36	5
145	641	3366	309	607	90	610	654	121
1	7	94	0	42	0	0	2	0
0	4	0	1	0	0	4	5	0
22	130	85	64	15	1	32	86	10
197	758	1493	333	800	68	510	1146	190
38	158	1272	90	639	63	82	24	95
23	73	0	28	28	0	28	61	14
119	448	748	212	219	18	413	1074	87
1	17	0	0	0	0	2	1	1
1	0	5	1	0	0	0	7	0
0	0	0	1	0	0	6	4	0
580	1389	473	624	837	1227	1412	2063	194
539	1008	472	439	794	1221	1383	1795	170
1	19	0	14	1	0	1	6	6
103	287	164	70	104	3	526	494	34
226	93	255	74	546	1213	164	363	57
0	26	0	1	5	0	5	24	0
21	110	18	116	20	0	231	560	12
429	1287	247	470	356	91	805	530	174
0	12	3	9	5	0	9	26	0
262	569	67	235	116	3	913	1286	70
37	235	2	50	32	13	1337	599	14
0	10	0	12	11	0	21	10	2
5	111	7	12	8	9	226	33	6
129	49	0	16	21	0	17	26	20
162	166	3	103	72	0	19	43	25
2	6	2	0	0	0	0	0	2
156	96	29	213	23	0	11	9	30
152	188	92	227	104	1	27	55	42
59	98	3	48	18	0	1	1	12
32	94	9	74	10	0	26	12	3
18	92	1	40	14	0	52	33	2
7	9	8	23	0	0	0	0	1
15	14	4	40	3	0	0	1	7
8	6	0	7	0	0	1	0	0
0	82	0	5	0	0	0	0	0
18	3	8	15	1	0	0	0	0
8	10	0	12	2	0	0	0	11
9	5	0	20	3	0	2	7	2
1	0	0	0	0	0	0	0	0
2	0	2	1	4	0	0	2	4
4	8	1	9	2	0	0	0	2
22	12	5	36	3	0	1	8	13
3	0	2	14	2	0	0	1	0
1	0	0	9	0	0	0	2	0
32	34	1	67	8	0	1	1	12
1	3	6	12	0	0	0	0	0
34	9	1	69	12	0	3	3	9
10	0	0	16	1	0	0	0	3
1	1	0	11	0	0	0	0	0
38	18	64	15	49	3	4	14	6
0	1	1	2	2	0	0	0	1
1149	868	166	1688	245	3	311	338	294
13	30	22	110	7	0	0	2	13
5	1	0	8	0	0	0	0	4
1	1	0	10	1	0	0	2	0
25	3	0	21	2	0	3	0	8
47	30	4	78	7	0	0	0	16
42	9	4	7	12	0	20	3	2
22	5	2	54	6	0	1	17	4
12	5	0	3	12	2	3	70	0
51	23	0	53	10	8	101	173	14
0	0	0	1	0	1	0	5	0
0	0	0	0	2	0	0	1	2
0	0	0	0	0	0	0	0	1
2	69	0	9	4	7	3	66	5
142	867	50	143	91	12	366	696	40
7	66	267	6	135	118	23	77	20
3	6	234	2	110	98	5	32	19
3	60	34	4	25	19	18	45	1
11	36	1197	27	833	32	36	62	83
2	6	24	2	19	0	6	37	1
0	1	0	4	0	0	1	3	0
52	208	290	78	72	7	47	183	28
330	948	592	411	161	1	570	1355	114
346	938	695	403	262	50	573	1342	126
2	77	60	9	2	0	108	37	2
12	10	107	5	45	43	3	11	15
37	29	258	50	125	10	14	58	13
37	52	374	57	119	13	22	75	12
12	42	118	38	138	138	44	171	15
2	10	0	7	1	0	1	43	0
0	0	0	1	3	0	7	5	0
119	370	352	117	79	9	69	139	45
60	386	1351	109	444	180	399	394	128
0	0	6	0	1	0	0	4	0
83	422	138	57	83	21	132	135	32
40	199	91	28	59	10	101	60	11
0	44	13	0	23	0	0	2	4
66	101	1298	101	436	111	58	432	122
0	0	165	3	106	31	0	3	14
29	19	1037	19	90	3	39	98	7
44	287	354	70	110	6	714	518	58
0	1	17	2	1	0	2	3	0
14	63	131	27	70	2	379	87	41
3	36	6	37	27	0	8	110	5
97	319	1090	102	863	44	621	271	114
3	56	1157	31	429	22	27	154	95
11	41	976	41	417	24	18	117	96
11	41	976	41	417	24	17	83	96
5	68	138	14	33	32	137	15	22
9	19	67	18	28	31	144	56	12
29	76	479	82	516	110	169	177	48
0	0	0	0	3	0	0	7	0
12	19	82	17	47	32	121	52	14
75	92	39	26	23	29	605	886	9
147	98	153	24	112	29	606	855	20
87	36	1224	63	960	675	39	58	133
103	323	1202	99	566	157	203	413	87
101	320	1083	99	537	152	172	395	84
63	158	189	82	174	24	65	423	74
15	95	138	13	30	90	53	36	3
5	41	1	15	8	0	49	50	2
79	60	247	50	152	14	154	151	28
5	8	104	8	17	2	14	102	3
2	6	62	7	11	2	7	51	2
55	229	918	110	435	27	275	170	69
94	288	639	105	209	199	138	302	47
62	156	427	45	117	198	20	237	19
1	9	3	1	0	0	0	41	0
12	83	397	26	120	181	14	33	21
103	239	482	53	145	13	418	999	64
5	64	6	8	7	0	27	36	1
38	81	1211	58	398	346	81	486	100
0	5	0	0	0	0	0	9	0
0	1	21	9	4	0	6	12	1
0	1	0	2	0	2	1	2	0
1	6	3	8	8	0	11	8	3
2	0	0	0	0	0	0	3	0
0	2	0	0	0	0	0	2	0
86	362	123	107	124	43	330	567	46
24	139	21	81	24	0	72	525	35
86	203	304	167	103	17	114	570	57
36	59	259	24	62	16	26	48	18
60	27	220	82	40	11	44	38	22
8	3	10	17	6	0	0	1	3
271	557	1306	341	779	163	131	388	183
0	2	2	4	0	0	0	1	0
135	317	886	208	453	560	241	974	81
40	97	3096	73	1937	243	24	18	245
0	0	16	0	0	1	2	0	0
58	197	970	109	135	41	649	512	81
1	1	3	4	0	0	1	1	27
133	413	4456	340	999	396	139	303	466
108	389	1234	156	503	179	148	312	146
36	212	95	98	49	2	67	57	24
151	267	32	183	63	1	81	214	30
348	246	12	441	72	1	276	332	86
0	0	0	2	2	0	0	0	0
11	0	0	3	0	0	5	0	0
66	295	12	85	33	1	21	20	71
0	0	0	0	1	0	8	1	3
31	116	0	28	17	31	142	115	33
26	18	0	32	5	0	6	7	2
8	4	4	12	2	2	14	37	0
38	50	135	53	95	2	21	67	10
76	456	16	116	50	0	54	121	41
71	219	1	95	48	1	242	81	26
65	126	295	119	88	8	102	195	35
4	66	43	20	12	126	25	87	4
45	597	959	183	521	246	209	393	99
482	1453	1492	463	1541	2240	1796	3145	225
13	16	68	2	94	360	99	213	8
0	4	0	1	1	0	0	1	0
86	170	1	37	17	4	305	265	3
15	23	106	16	136	27	49	241	11
1	0	0	0	4	0	1	17	2
1	19	13	4	4	55	53	53	2
15	52	9	16	16	21	58	81	8
170	334	644	208	322	20	329	280	115
518	1104	1558	846	601	46	507	881	277
0	0	0	3	0	0	0	1	0
31	25	0	29	3	0	11	60	2
59	100	16	89	29	1	28	130	17
1	14	2	11	8	0	96	42	3
10	181	8	37	21	4	370	112	10
44	76	77	67	108	1	55	195	42
141	355	513	242	350	104	353	510	115
0	0	6	0	7	0	0	2	2
74	27	63	15	29	11	18	43	2
61	15	11	7	9	0	10	19	0
1	0	0	0	0	0	0	1	0
37	25	144	15	69	14	213	143	21
24	95	628	53	371	89	55	137	45
138	392	6	123	74	4	212	309	29
91	210	324	85	123	3	76	202	30
77	25	21	7	17	7	37	76	4
63	78	41	22	22	96	149	199	3
66	114	41	22	24	95	151	164	3
146	79	23	28	28	1	28	75	16
146	33	15	31	23	40	86	86	21
0	20	0	0	0	0	0	0	1
163	404	909	186	494	216	48	188	134
162	402	909	185	494	216	48	180	132
78	117	63	35	38	7	198	351	28
37	18	48	7	18	5	136	72	3
13	85	171	19	84	49	82	204	32
99	64	140	36	99	54	121	267	33
0	0	18	0	2	0	5	13	2
21	33	59	15	33	3	82	117	15
32	333	9	20	11	26	3815	422	5
25	33	32	8	14	2	8	23	0
87	192	275	117	81	1	229	219	45
83	232	295	150	91	2	228	230	51
50	245	445	131	102	46	49	155	27
74	244	388	69	116	81	1067	536	32
1	4	2	2	1	0	0	0	0
0	3	2	0	0	0	1	4	0
0	2	0	0	1	0	5	24	0
51	162	1491	51	637	362	373	1059	93
0	1	0	0	0	0	0	4	0
4	50	99	10	35	18	13	45	4
104	177	25	122	54	0	131	143	78
3	3	11	6	4	0	7	15	2
113	158	14	141	56	0	16	40	87
25	8	4	21	2	0	0	1	2
0	0	0	0	0	0	0	0	2
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
3	2	0	1	0	0	0	1	1
18	16	0	29	6	0	93	0	2
31	40	0	11	6	0	1	0	19
0	0	0	5	0	0	0	0	0
34	6	0	11	2	0	2	0	2
1599	1416	423	2187	347	6	334	490	421
1319	1218	354	1806	287	6	316	472	328
333	306	3877	365	472	18	136	108	195
164	173	115	187	36	0	11	48	41
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
385	143	32	449	51	0	164	19	137
0	2	0	16	0	0	0	0	1
1	2	0	5	0	0	0	0	0
0	2	0	2	0	0	0	1	5
0	0	0	8	2	0	0	0	0
1076	1240	2054	1938	576	21	675	323	326
1	1	0	8	1	0	0	0	3
2	1	0	12	0	0	0	2	0
4	7	3	19	0	0	0	0	5
1	2	0	8	1	0	0	0	0
2	3	2	1	0	0	0	1	0
7	1	0	16	4	0	1	1	3
0	3	0	3	0	0	0	0	0
3932	4048	2286	6258	1108	7	1183	781	1066
3	18	0	13	0	0	0	0	2
0	0	0	1	0	0	0	1	0
1	6	0	4	1	0	2	0	0
67	34	13	32	7	0	2	2	11
12	3	0	4	2	0	2	2	3
916	621	2617	1732	664	47	84	70	250
0	0	10	0	1	0	0	0	0
0	0	0	2	0	0	0	0	0
600	811	3725	1050	525	94	172	119	178
13	4	112	14	21	4	18	2	14
0	0	0	1	0	0	0	0	0
12	61	2	39	5	0	34	22	2
62	221	518	129	74	18	17	46	15
0	0	0	0	1	0	2	2	0
6	3	12	4	6	0	1	7	0
1059	2348	4725	1398	889	54	1971	1881	473
4	31	11	9	7	0	232	51	0
2	2	16	2	5	0	3	3	1
3	3	0	0	0	0	1	1	0
0	8	69	8	60	0	0	1	5
1	3	1	4	0	1	1	0	1
9	41	0	21	0	0	75	26	2
9	36	0	15	0	0	60	22	2
7	3	0	6	0	0	0	0	0
17	18	13	72	8	12	13	5	4
6	5	0	10	3	1	1	1	0
4	3	0	4	3	0	0	0	2
319	323	18	655	80	0	380	365	97
709	907	628	1194	235	15	551	317	175
725	933	449	1171	261	7	303	281	189
12	1	0	10	5	0	0	0	1
165	171	11	208	30	0	47	39	23
0	1	0	1	0	0	0	2	0
71	135	293	190	82	13	108	105	66
52	58	107	104	54	11	14	110	63
2	1	10	5	4	4	3	7	4
1120	1552	5214	1680	1019	130	927	1394	469
0	0	23	0	0	1	0	0	0
4	56	39	3	1	0	4	8	2
1	13	29	1	4	0	1	2	3
0	0	1	0	4	0	0	2	1
199	225	1210	291	168	3	49	54	58
40	77	217	74	56	2	10	12	14
13	5	32	4	14	2	4	4	8
51	111	231	157	64	5	162	94	40
4	0	2	0	0	0	0	0	1
615	1172	209	813	227	15	563	491	191
0	0	0	3	1	0	0	0	0
405	877	171	589	186	14	426	307	143
3	0	0	5	1	0	0	0	0
8	55	13	2	5	1	0	0	2
107	195	543	280	138	23	106	145	90
0	13	0	8	1	0	38	6	5
3	2	5	2	2	0	6	11	0
285	442	530	567	146	19	127	119	58
838	1598	707	981	485	69	1177	1514	328
38	19	11	90	20	1	15	92	36
0	0	0	1	0	0	0	0	0
27	45	0	25	7	0	28	68	10
0	0	0	1	0	0	4	1	0
0	0	0	1	0	0	4	1	0
2	4	5	10	1	0	79	11	1
2	0	0	5	0	0	2	3	4
0	1	60	3	8	0	1	0	2
0	0	0	1	6	0	2	16	0
126	283	1341	237	650	96	192	277	104
63	187	42	140	22	0	121	135	16
825	2076	1249	942	272	0	4547	1632	293
0	0	34	5	0	0	0	0	0
682	1180	1392	843	240	1	424	326	172
466	872	562	645	178	1	244	164	117
0	3	0	6	2	0	0	1	0
315	397	87	308	92	0	79	48	98
508	517	295	602	93	0	141	69	137
0	0	0	4	0	0	0	0	1
7	8	0	7	4	0	5	0	6
555	397	1325	956	309	18	185	238	129
3	6	30	2	7	0	0	2	0
1164	1366	1169	1981	467	129	815	541	379
40	25	23	88	11	0	41	14	8
4	0	0	5	1	0	0	0	0
905	1250	102	1042	258	43	598	877	299
20	98	0	4	6	0	138	30	5
42	38	1	40	9	35	2	0	8
68	62	18	104	14	0	59	57	9
4	0	0	4	2	0	0	0	0
170	249	46	320	86	5	147	248	45
579	547	339	899	201	76	142	420	207
3	3	0	3	1	0	0	0	2
97	160	135	185	65	37	50	76	59
31	47	12	47	16	9	0	12	15
0	2	0	1	3	0	0	0	0
93	91	0	98	13	0	8	2	22
5	1	0	1	0	0	0	0	2
2	7	0	2	0	0	24	4	0
72	90	111	89	51	2	34	46	25
162	208	1330	326	205	43	70	113	55
14	14	37	8	5	0	24	7	0
121	135	1247	279	172	43	15	64	44
480	383	3117	484	905	112	392	211	125
4	2	82	37	127	75	2	14	15
0	0	8	0	3	0	0	0	1
12	13	231	46	62	1	3	3	11
6	7	0	5	1	0	0	0	0
0	0	0	10	0	0	0	0	0
238	350	380	439	192	11	235	173	121
4495	4858	10634	5614	1677	171	1781	2001	1395
4	0	0	2	0	0	3	0	3
15	39	17	71	10	0	7	1	19
355	280	1026	423	143	5	390	304	103
1	2	0	0	0	0	0	0	0
10	1	0	5	0	0	0	3	0
0	0	27	0	0	0	52	15	1
289	459	1552	676	324	22	121	30	137
0	0	0	4	0	0	0	0	0
3	0	0	4	1	0	0	0	0
9	16	0	6	7	0	29	23	2
765	698	56	936	223	4	374	444	247
63	73	8	113	33	0	94	77	39
134	106	720	170	206	45	71	45	34
71	207	614	123	106	21	48	6	23
70	82	91	86	20	3	149	140	12
0	0	0	0	0	0	0	0	0
181	233	29	254	68	0	47	72	51
1	0	2	2	1	0	0	0	0
1808	1831	898	2404	490	66	2808	953	450
7	8	0	6	1	0	11	0	0
5	11	0	10	1	0	0	0	2
1	0	1	3	1	0	0	0	0
7	40	10	45	2	0	0	4	11
84	80	39	188	32	0	40	20	38
18	4	0	9	9	0	4	8	10
458	550	263	687	144	7	262	92	156
563	769	314	730	247	3	239	625	155
44	16	12	50	13	0	1	8	15
0	9	0	2	3	0	2	3	2
11	4	0	15	1	0	0	2	7
1	0	0	0	2	0	0	6	0
2	10	17	7	13	5	0	4	2
183	298	2336	421	306	117	132	192	80
1	0	33	1	17	42	0	0	1
2	0	33	2	10	71	0	0	1
8	0	56	21	10	0	0	2	2
23	211	20	92	19	0	120	182	14
1	6	2	5	4	0	7	11	2
270	406	450	251	88	10	205	300	73
1	0	1	0	0	3	7	2	0
228	405	407	257	143	22	124	146	144
5	5	0	2	1	0	1	0	0
162	173	1692	342	476	87	41	203	115
0	2	7	1	3	0	0	1	2
5	2	526	26	115	31	1	4	21
1	2	272	18	56	14	0	1	11
580	1218	528	983	497	217	949	682	251
0	0	1	4	1	0	0	0	0
1	1	0	2	2	0	0	0	0
3	7	0	1	0	0	7	8	2
24	54	0	39	15	0	4	9	18
126	130	1067	339	231	37	71	101	57
0	0	5	3	5	0	0	0	0
0	0	2	7	2	0	1	1	1
8	22	747	12	8	0	1	12	4
526	6757	555695	641	773	634	28	139	152
107	4370	92127	275	102	78	7	16	18
145	292	224	267	72	2	48	50	61
5	0	1	2	0	0	0	0	0
3	0	0	8	1	0	0	0	0
36	60	1	73	16	1	17	96	17
939	1734	1804	1173	432	17	641	565	305
0	0	0	1	0	0	0	0	1
0	0	0	1	0	0	0	0	1
23	147	600	134	155	39	37	44	67
1	10	0	2	1	0	2	4	0
174	280	153	267	78	1	196	117	52
3	0	10	25	1	0	0	2	3
126	159	10	146	22	12	21	80	24
565	612	1324	844	199	16	264	194	151
590	508	655	648	172	14	141	115	215
753	1055	160	983	239	4	1349	337	299
1844	2287	1491	2709	658	29	884	1300	527
0	41	0	0	0	0	0	2	0
120	58	102	172	25	7	21	23	14
686	882	2241	1541	485	59	567	181	253
19	7	33	54	12	0	0	0	3
252	274	180	385	103	5	93	261	68
0	1	0	2	0	0	0	0	0
456	436	515	528	234	71	78	113	134
510	787	1376	736	938	369	167	306	299
10	5	41	1	41	3	0	0	3
1541	1867	190	2256	409	6	1135	1134	377
0	59	0	1	5	0	0	0	0
96	56	5	95	23	0	21	35	14
185	300	107	468	76	0	35	17	91
179	229	83	417	84	0	56	45	86
1908	2074	843	2886	503	6	769	745	440
634	614	316	882	310	26	205	427	179
3	1	2	0	0	0	0	0	0
1	26	5	10	26	0	23	6	5
294	376	1913	652	383	141	169	103	114
56	116	210	169	83	22	233	65	21
159	196	204	283	66	15	252	77	29
45	66	304	89	79	27	34	22	21
14	7	0	5	5	0	0	1	1
156	359	1068	405	301	21	225	227	58
9	14	22	41	20	7	7	9	5
0	0	0	1	2	0	0	0	0
718	945	1539	1015	332	132	1540	727	143
14	9	26	7	2	0	7	6	0
1650	1390	213	1946	404	14	675	598	413
119	132	13	126	23	0	1	11	27
3545	2918	800	5227	867	17	901	746	943
65	62	40	130	27	0	15	25	24
6	0	0	2	0	0	0	0	0
3	0	13	4	1	0	0	1	2
0	3	0	23	1	0	0	0	1
62	43	23	219	30	1	2	2	23
329	285	65	504	88	0	83	17	134
5	1	0	16	2	0	0	0	0
2	12	0	1	1	0	0	0	0
1	0	0	4	0	0	1	0	0
118	104	52	248	33	0	1	20	27
56	42	9	109	6	0	32	1	6
118	91	12	99	2	0	1	1	15
1516	1254	158	2272	307	8	242	774	367
7	1	0	0	1	0	0	2	0
194	279	20	224	47	0	25	513	42
0	0	0	1	0	0	0	0	0
8	0	0	3	0	0	0	0	0
13	28	1045	57	271	147	6	7	38
2	1	316	1	110	128	0	1	18
1	0	0	6	0	0	0	0	0
18	1	0	7	1	0	3	2	0
0	0	0	1	0	0	0	0	4
106	271	25	226	26	0	49	8	30
582	783	170	1237	172	2	99	123	163
415	246	203	535	103	46	122	197	127
0	7	0	4	0	0	0	0	8
528	373	1055	821	217	68	172	392	122
0	3	0	2	0	0	0	0	0
0	0	8	3	2	0	1	1	0
159	139	521	274	60	6	26	156	41
217	188	83	364	86	2	27	25	64
114	109	657	396	179	152	7	14	66
51	24	52	65	14	0	3	5	12
119	126	969	452	191	154	24	2	83
2616	3846	8677	3068	679	6	1180	1270	794
17	2	34	0	1	0	0	3	0
1	2	16	0	1	0	0	0	0
10	19	148	52	2	0	0	21	8
0	0	8	0	0	0	0	2	0
2	0	12	0	0	0	0	0	0
1	8	32	5	6	0	5	9	2
0	1	5	1	2	0	1	2	0
44	36	1563	92	189	14	19	52	33
26	1	412	14	90	3	0	9	19
0	4	25	7	1	0	3	16	0
390	442	2192	850	424	32	106	40	209
0	2	9	9	2	0	0	4	4
3	0	0	2	0	0	0	3	0
5	0	0	2	2	0	14	1	5
0	0	0	2	0	0	0	0	0
366	537	25	383	113	0	539	350	174
0	1	0	2	0	0	2	3	0
16	19	257	31	27	0	69	12	24
1258	1157	3309	2194	770	106	584	413	346
273	309	122	392	74	4	45	107	85
0	0	0	0	0	0	1	1	0
0	0	0	17	1	0	0	2	0
1	3	9	2	0	0	0	2	3
7	1	0	6	1	0	0	0	0
0	4	7	7	2	0	0	1	1
391	348	879	675	192	14	66	118	132
40	114	265	114	81	2	190	27	30
0	7	0	5	1	0	5	5	0
0	4	0	6	0	0	1	7	0
120	129	62	196	87	2	260	205	39
39	71	5	43	12	0	28	19	16
5107	4490	4394	8385	1384	93	2007	2173	1375
56	34	67	90	7	0	0	1	31
12	10	51	14	6	0	1	4	0
219	218	104	456	73	2	8	216	80
8	21	1	7	2	0	31	32	0
108	71	12	217	37	1	26	89	31
710	517	121	1185	174	1	242	143	160
78	92	7	207	22	0	8	7	17
550	530	96	953	162	0	399	358	217
0	0	1	2	0	0	0	2	0
1	6	0	13	2	0	6	0	3
2455	2402	728	4390	707	11	672	507	845
339	319	96	554	110	4	16	104	144
624	1124	301	1160	251	19	262	189	179
6	0	0	12	0	0	0	0	0
1	1	0	1	1	0	0	1	0
183	778	166	168	100	0	129	260	108
3	53	6	4	3	0	0	0	1
753	852	1392	1079	421	116	565	609	228
333	532	401	548	176	27	201	213	109
1101	1063	3292	1715	692	167	156	209	349
0	0	0	1	0	0	0	0	2
5	3	4	6	3	0	0	0	0
0	0	0	0	0	0	0	34	0
23	18	65	45	14	1	2	5	4
3	1	0	3	0	0	0	0	12
8	0	0	6	1	0	0	0	0
0	0	0	0	0	0	0	0	0
1438	1596	252	2459	402	7	449	457	450
3	2	12	2	1	4	0	1	1
5	0	0	4	2	0	0	0	0
1175	1064	326	2312	325	10	330	637	425
2	1	0	0	0	0	0	0	0
38	43	68	94	10	0	12	3	28
24	4	0	7	1	0	1	2	0
5	0	0	10	2	0	10	2	1
59	20	5	74	7	0	19	2	2
650	685	276	1189	213	16	572	723	173
2	1	0	4	0	0	0	0	0
25	5	0	2	2	0	0	0	1
0	0	0	0	1	0	0	0	0
1961	1671	999	3319	555	15	294	485	431
117	217	126	274	50	4	61	51	39
1	0	0	4	3	0	0	0	3
2442	2375	1458	4465	613	105	1029	799	743
149	92	206	237	47	0	1	21	32
372	350	184	651	85	4	103	209	120
33	7	0	3	5	0	0	0	3
0	0	0	1	3	0	0	0	0
184	173	18	462	54	0	125	6	54
4	0	0	1	0	0	0	0	0
987	968	265	1289	210	1	308	76	202
524	491	1691	1024	243	18	115	372	161
5	6	46	9	4	0	0	0	1
25	43	29	106	17	0	3	1	19
22	12	15	41	14	0	2	0	1
14	14	5	12	1	0	1	3	0
2355	3036	4084	3798	1211	78	1721	1531	615
2	0	2	2	0	0	5	0	5
6	0	1	4	2	0	0	2	3
5	0	1	11	0	0	0	0	0
0	0	0	4	0	0	0	0	0
172	107	23	229	42	0	100	16	27
506	453	63	1156	120	0	39	213	153
2	2	0	2	0	0	0	0	0
4	0	1	3	2	0	0	0	0
214	122	167	258	30	0	55	56	17
7	0	0	6	5	0	0	0	0
126	89	253	237	48	0	0	7	33
980	1292	1401	2171	428	15	157	239	383
29	53	18	73	5	0	2	6	12
68	96	9	192	24	1	16	21	18
25	5	0	7	3	0	1	0	1
1	2	0	6	1	0	0	0	0
177	242	735	342	153	1	100	44	87
9	40	416	68	11	7	1	9	8
3656	3238	439	6559	884	6	1160	1586	900
2	0	10	16	1	0	0	0	4
0	7	0	5	1	0	0	1	1
796	710	100	1737	235	1	331	261	276
0	0	0	0	0	0	0	0	0
0	5	0	0	0	0	0	2	0
0	0	0	3	0	0	0	0	2
4	0	0	8	0	0	0	0	1
1	0	0	1	0	0	0	0	0
50	21	2	39	14	0	0	3	3
57	47	25	67	11	0	10	0	14
1	0	0	0	0	0	0	0	1
3	0	0	7	0	0	0	0	0
30	685	0	76	13	0	4	7	23
227	151	49	404	66	0	15	46	50
51	19	150	101	38	7	3	5	8
619	937	1024	1022	199	30	83	35	153
0	0	0	0	0	0	0	0	0
0	76	0	4	2	0	0	1	0
276	293	1587	582	248	57	81	35	119
494	367	1015	726	231	59	39	29	125
58	30	22	119	19	2	36	8	12
0	0	0	3	0	0	0	0	0
5	3	12	10	1	0	0	1	1
22	27	0	38	4	0	92	40	7
1	0	5	2	1	0	0	0	0
2271	2341	147	2371	353	0	320	488	556
0	1	2	1	0	0	0	0	0
1	0	0	1	2	0	0	0	0
15	116	599	86	171	74	28	32	58
1	9	93	1	28	0	23	21	3
5	4	73	4	6	0	42	24	1
0	0	5	12	3	0	0	0	0
487	995	2156	865	446	69	550	618	208
2	4	45	9	3	0	8	5	1
32	35	646	67	135	18	13	9	17
32	36	663	67	138	18	14	15	18
91	230	675	90	87	15	10	53	28
1	0	18	5	2	0	0	0	2
116	249	510	205	97	5	201	82	45
750	925	1940	1298	422	44	757	215	263
4	5	29	17	8	1	17	31	13
7	2	0	7	2	0	0	9	0
0	0	0	0	2	0	1	3	0
1	0	0	2	0	0	0	1	0
720	650	184	967	153	4	181	143	256
18	0	0	4	1	0	0	5	0
10	5	0	44	4	3	19	19	2
63	25	12	86	14	0	2	3	11
70	51	0	174	23	0	2	4	16
82	26	0	53	14	0	12	1	10
4	3	0	5	3	0	0	0	0
439	353	66	519	80	1	2	30	82
304	264	56	410	58	0	1	13	60
204	111	27	303	47	2	8	8	41
53	19	13	65	5	0	0	1	7
29	62	1058	2873	399	1089	8	35	74
153	150	2826	1246	537	793	30	21	97
4	0	0	5	0	0	0	0	0
39	80	5	84	11	0	2	9	14
0	4	0	2	1	0	0	0	0
11	1	3	2	1	0	1	0	0
14	12	0	7	1	0	0	0	2
3	4	0	20	1	0	0	0	6
3	48	0	23	4	0	0	2	0
865	801	816	1086	360	16	431	355	308
15	34	751	52	284	62	11	32	40
182	243	38	249	69	0	56	108	40
6	2	0	9	2	0	0	0	4
447	621	147	686	148	7	258	501	144
11	33	5	53	20	0	2	7	3
8	57	17	77	17	0	3	16	8
